#	x_axis	y_axis
	 184	2.46375
	 185	-0.391871
	 186	-0.323865
	 187	-1.94012
	 188	0.134601
	 189	-2.25451
	 190	-0.249622
	 191	4.12239
	 192	-0.0416853
	 193	0.140602
	 194	-1.12452
	 195	0.0493942
	 196	1.75187
	 197	-0.366462
	 198	0.115281
	 199	2.12007
	 200	-0.474391
	 201	-0.262965
	 202	-0.680941
	 203	-0.708317
	 204	-3.29057
	 205	0.0354063
	 206	-0.545882
	 207	-0.930981
	 208	0.0977014
	 209	0.115563
	 210	0.8735
	 211	-0.185048
	 212	0.376023
	 213	-0.400768
	 214	-0.29092
	 215	0.437489
	 216	1.94785
	 217	0.192214
	 218	0.709067
	 219	1.24145
	 220	0.674011
	 221	0.234837
	 222	-1.0988
	 223	0.808993
	 224	0.208281
	 225	-0.214283
	 226	-0.734324
	 227	-0.7118
	 228	-0.167916
	 229	-0.418086
	 230	-0.545284
	 231	-1.00922
	 232	-0.743269
	 233	-0.543257
	 234	-0.786636
	 235	2.08911
	 236	-0.054854
	 237	0.052908
	 238	1.69056
	 239	0.641369
	 240	8.30978
	 241	0.0994693
	 242	0.647226
	 243	0.0828782
	 244	0.23768
	 245	0.359946
	 246	-1.14034
	 247	-0.364057
	 248	-0.504905
	 249	-0.994779
	 250	-1.15811
	 251	-1.31383
	 252	-1.3188
	 253	1.32581
	 254	0.0102665
	 255	0.354504
	 256	0.396466
	 257	1.00054
	 258	0.705176
	 259	0.3479
	 260	0.304642
	 261	1.23568
	 262	0.612709
	 263	-0.00877863
	 264	-1.29237
	 265	-0.453269
	 266	-0.978738
	 267	-0.726597
	 268	-0.852525
	 269	-1.02094
	 270	-0.456231
	 271	-3.62251
	 272	-0.312489
	 273	0.677315
	 274	1.5937
	 275	-0.0684348
	 276	-0.00666044
	 277	1.42073
	 278	0.16547
	 279	0.190108
	 280	1.39933
	 281	0.472759
	 282	0.626936
	 283	1.96323
	 284	0.77386
	 285	-1.70736
	 286	0.0031462
	 287	-1.10551
	 288	-1.00716
	 289	-0.309236
	 290	-1.39063
	 291	-0.447425
	 292	112.816
	 293	-0.0265921
	 294	-0.206443
	 295	1.50917
	 296	-0.214512
	 297	0.0863891
	 298	0.824514
	 299	0.629343
	 300	1.10593
	 301	0.126971
	 302	-0.611798
	 303	0.472538
	 304	0.748684
	 305	0.535578
	 306	-0.0582983
	 307	-0.776341
	 308	0.232335
	 309	-0.303822
	 310	-0.893219
	 311	0.854725
	 312	0.0652201
	 313	-0.664966
	 314	-0.577903
	 315	-1.99254
	 316	-0.307514
	 317	0.528706
	 318	-2.02192
	 319	-0.260353
	 320	0.491252
	 321	-2.41783
	 322	0.0346913
	 323	0.358897
	 324	0.151322
	 325	-1.33821
	 326	-0.610629
	 327	-1.43058
	 328	-2.98784
	 329	0.146415
	 330	2.70591
	 331	0.127172
	 332	-0.113282
	 333	0.602084
	 334	-0.194396
	 335	-0.695141
	 336	-0.718625
	 337	-0.627468
	 338	-0.965565
	 339	-0.703123
	 340	-1.54282
	 341	-0.309884
	 342	-0.687621
	 343	-0.175518
	 344	0.394893
	 345	0.504658
	 346	0.980289
	 347	0.801948
	 348	2.17163
	 349	0.444972
	 350	0.832561
	 351	1.49136
	 352	0.0703036
	 353	0.983706
	 354	0.323035
	 355	-0.981484
	 356	-0.645045
	 357	-0.982286
	 358	-1.159
	 359	-1.55706
	 360	-0.113471
	 361	0.178402
	 362	-1.10926
	 363	-0.155196
	 364	0.335836
	 365	0.39141
	 366	0.778095
	 367	0.325019
	 368	1.30925
	 369	-11.1789
	 370	-0.0144337
	 371	3.6873
	 372	0.965881
	 373	0.163299
	 374	0.848426
	 375	0.0638101
	 376	0.16557
	 377	0.292153
	 378	-0.668751
	 379	-1.0345
	 380	-0.904289
	 381	-1.34646
	 382	-0.174476
	 383	0.0430949
	 384	0.235171
	 385	-1.09441
	 386	0.244261
	 387	2.50823
	 388	-0.595683
	 389	0.15705
	 390	1.40029
	 391	0.391353
	 392	1.26596
	 393	0.148418
	 394	1.2752
	 395	-0.0375995
	 396	0.18601
	 397	0.761688
	 398	0.197022
	 399	-0.735485
	 400	-1.21731
	 401	-1.18116
	 402	-0.774988
	 403	-1.03376
	 404	-0.868395
	 405	-0.700974
	 406	-0.554744
	 407	1.13876
	 408	0.383093
	 409	-0.806094
	 410	1.04348
	 411	0.24351
	 412	1.44939
	 413	0.655845
	 414	0.433642
	 415	1.66719
	 416	-0.121424
	 417	-2.78478
	 418	0.0711417
	 419	-0.508365
	 420	-0.524295
	 421	-0.269821
	 422	-0.631537
	 423	-2.3389
	 424	-0.913491
	 425	1.15171
	 426	-0.0741248
	 427	-1.38241
	 428	0.0417758
	 429	0.78845
	 430	0.482544
	 431	-0.130601
	 432	0.498741
	 433	0.126161
	 434	1.38852
	 435	1.05352
	 436	-0.223728
	 437	-0.509212
	 438	-2.30644
	 439	-0.38815
	 440	-1.61083
	 441	-1.22922
	 442	0.647647
	 443	-0.819786
	 444	-0.195486
	 445	-2.54538
	 446	0.217109
	 447	-0.175454
	 448	0.712561
	 449	0.986415
	 450	0.617276
	 451	0.0522895
	 452	0.20365
	 453	-0.856319
	 454	-0.714498
	 455	-1.79417
	 456	-1.0977
	 457	-0.350039
	 458	-2.65382
	 459	-0.351607
	 460	-2.74208
	 461	0.135523
	 462	-0.806661
	 463	-0.100189
	 464	-0.741902
	 465	-0.352894
	 466	-0.783662
	 467	-0.00186906
	 468	1.40102
	 469	0.435206
	 470	0.44586
	 471	0.5676
	 472	0.956295
	 473	2.10251
	 474	2.63195
	 475	0.147027
	 476	-1.3843
	 477	-1.48059
	 478	-0.423074
	 479	-0.323083
	 480	-0.700383
	 481	-1.21658
	 482	-0.230826
	 483	-0.50367
	 484	-0.875343
	 485	-0.0878198
	 486	-0.180317
	 487	0.229437
	 488	-0.118727
	 489	0.560052
	 490	-0.486517
	 491	-0.36396
	 492	3.03851
	 493	-0.0566811
	 494	-0.782677
	 495	-0.407083
	 496	0.847965
	 497	0.444482
	 498	-0.290892
	 499	-0.963753
	 500	1.38235
	 501	-0.341825
	 502	0.0978319
	 503	0.681558
	 504	0.765179
	 505	1.2163
	 506	0.593598
	 507	0.530814
	 508	0.749386
	 509	0.206095
	 510	1.59326
	 511	1.06391
	 512	0.59778
	 513	-0.935222
	 514	-1.46561
	 515	0.0151229
	 516	0.0712894
	 517	0.24154
	 518	-1.11675
	 519	-1.08749
	 520	-1.00315
	 521	0.709209
	 522	-0.299515
	 523	0.244127
	 524	0.653104
	 525	0.416546
	 526	0.645975
	 527	2.9441
	 528	-0.34773
	 529	0.153745
	 530	-0.407645
	 531	0.143155
	 532	0.713226
	 533	-0.0638398
	 534	-2.21952
	 535	6.38754
	 536	-0.012737
	 537	-0.140522
	 538	-0.459278
	 539	-8.27408
	 540	-0.116725
	 541	-1.57502
	 542	-1.57143
	 543	0.869348
	 544	0.393559
	 545	0.784231
	 546	0.735947
	 547	0.420486
	 548	3.82131
	 549	0.301245
	 550	0.673882
	 551	1.12644
	 552	-0.383237
	 553	-0.0476227
	 554	0.29574
	 555	-1.62266
	 556	-0.170825
	 557	-1.2626
	 558	-0.229836
	 559	-6.16249
	 560	-0.0576225
	 561	2.15504
	 562	0.192237
	 563	2.76008
	 564	-0.0443676
	 565	0.37068
	 566	0.796877
	 567	-0.242895
	 568	-0.121112
	 569	2.48561
	 570	1.28054
	 571	0.30477
	 572	-0.986275
	 573	-0.457891
	 574	-2.88551
	 575	-0.196394
	 576	-10.3193
	 577	-0.0426995
	 578	-2.06463
	 579	-0.595587
	 580	-0.680486
	 581	-0.253821
	 582	-0.573311
	 583	2.16711
	 584	-0.0511585
	 585	0.904061
	 586	0.342462
	 587	0.751055
	 588	0.903265
	 589	0.344505
	 590	0.665041
	 591	-0.213762
	 592	0.97007
	 593	0.328524
	 594	1.01305
	 595	0.260884
	 596	0.785911
	 597	1.13413
	 598	0.144247
	 599	0.0320192
	 600	0.684891
	 601	-0.602217
	 602	-1.3612
	 603	-0.629269
	 604	4.07818
	 605	0.310479
	 606	-0.0914419
	 607	-1.4615
	 608	-0.989783
	 609	-1.20883
	 610	0.10354
	 611	0.074026
	 612	0.867342
	 613	0.0707756
	 614	0.370898
	 615	0.717454
	 616	-0.278417
	 617	0.0576199
	 618	0.595886
	 619	0.473821
	 620	0.874987
	 621	-0.211551
	 622	0.195183
	 623	-0.245474
	 624	-0.953284
	 625	0.0469763
	 626	-0.578617
	 627	-0.390978
	 628	-0.293432
	 629	1.39862
	 630	0.342434
	 631	-0.216936
	 632	-2.25388
	 633	-0.1574
	 634	0.361182
	 635	0.378045
	 636	-0.48955
	 637	-1.6566
	 638	0.580107
	 639	0.352908
	 640	-0.0496154
	 641	-0.79084
	 642	-0.566669
	 643	-0.0861806
	 644	-0.165127
	 645	-0.0643054
	 646	-0.356047
	 647	0.0897127
	 648	-0.193137
	 649	-0.908939
	 650	0.825817
	 651	0.168067
	 652	-0.0502799
	 653	0.963229
	 654	0.314445
	 655	1.87221
	 656	0.246079
	 657	1.13654
	 658	0.795909
	 659	0.59226
	 660	-1.13976
	 661	3.07465
	 662	0.0970044
	 663	0.264243
	 664	-0.190858
	 665	-1.1893
	 666	-1.29828
	 667	-0.734668
	 668	-0.42427
	 669	-0.271635
	 670	0.712016
	 671	-0.450095
	 672	-0.0633914
	 673	1.37067
	 674	0.678175
	 675	0.269918
	 676	-1.16174
	 677	0.146789
	 678	-0.592038
	 679	0.340983
	 680	1.45803
	 681	-0.257806
	 682	-0.244851
	 683	-0.343277
	 684	1.17229
	 685	0.411416
	 686	0.741881
	 687	-0.433794
	 688	-0.808133
	 689	0.0769925
	 690	0.0276866
	 691	-1.15101
	 692	-4.50619
	 693	0.155285
	 694	-0.679868
	 695	0.593121
	 696	0.973
	 697	0.586157
	 698	1.32799
	 699	1.27676
	 700	0.255758
	 701	6.36285
	 702	0.235067
	 703	0.823606
	 704	0.205454
	 705	-0.862849
	 706	-0.488382
	 707	-0.463118
	 708	-0.51274
	 709	-0.761107
	 710	-1.25495
	 711	-1.18668
	 712	0.0130571
	 713	-1.51374
	 714	-0.0767991
	 715	0.590262
	 716	0.149859
	 717	-0.48624
	 718	0.400262
	 719	0.738898
	 720	1.29542
	 721	2.99939
	 722	0.0379372
	 723	-0.209031
	 724	0.771135
	 725	-1.27891
	 726	-0.136164
	 727	-1.04168
	 728	-0.563116
	 729	-0.128659
	 730	-1.52756
	 731	-0.139634
	 732	-1.01599
	 733	-0.933657
	 734	0.167305
	 735	0.637837
	 736	3.92623
	 737	0.079654
	 738	0.955226
	 739	0.409846
	 740	-1.34044
	 741	0.585117
	 742	-0.0445818
	 743	-0.217802
	 744	-1.21042
	 745	-0.170592
	 746	-2.2211
	 747	-0.48477
	 748	-0.566107
	 749	-0.813252
	 750	0.0223312
	 751	0.667444
	 752	0.328116
	 753	-0.475724
	 754	1.97501
	 755	0.0139591
	 756	1.06968
	 757	0.722089
	 758	0.698856
	 759	1.26511
	 760	0.53599
	 761	1.1248
	 762	-0.302285
	 763	-2.14033
	 764	-1.91567
	 765	0.225308
	 766	-0.733368
	 767	-1.07479
	 768	-1.28001
	 769	0.2484
	 770	-0.0957702
	 771	0.00657021
	 772	-2.04408
	 773	-0.152524
	 774	0.853345
	 775	1.43639
	 776	0.605529
	 777	0.758588
	 778	0.729998
	 779	1.32972
	 780	-2.0659
	 781	0.887927
	 782	-0.0924986
	 783	-1.10235
	 784	1.55606
	 785	0.163004
	 786	0.409227
	 787	-1.95128
	 788	-0.00639859
	 789	-0.41952
	 790	-0.758554
	 791	1.26629
	 792	0.200621
	 793	0.96938
	 794	-0.818247
	 795	0.529108
	 796	0.760384
	 797	-1.13401
	 798	0.134107
	 799	1.14299
	 800	0.747303
	 801	1.03289
	 802	-0.389323
	 803	-0.813548
	 804	-1.38631
	 805	0.205403
	 806	-0.718282
	 807	-2.16081
	 808	-0.15843
	 809	-0.740788
	 810	0.787102
	 811	0.598545
	 812	0.0026782
	 813	-0.391681
	 814	0.189137
	 815	0.756722
	 816	0.589895
	 817	0.559188
	 818	0.215028
	 819	1.22674
	 820	-0.622038
	 821	-0.117649
	 822	0.762765
	 823	0.359921
	 824	0.290096
	 825	1.84072
	 826	0.321241
	 827	1.21331
	 828	0.648929
	 829	-0.522273
	 830	0.0147484
	 831	1.35617
	 832	-0.0302546
	 833	0.6107
	 834	-1.51263
	 835	-0.0637259
	 836	-0.536662
	 837	-0.127504
	 838	0.595099
	 839	-0.179996
	 840	-7.37585
	 841	0.00363185
	 842	1.21481
	 843	1.14222
	 844	0.905705
	 845	0.823568
	 846	0.941098
	 847	0.869435
	 848	-0.947646
	 849	0.0146955
	 850	0.849063
	 851	0.914097
	 852	1.46491
	 853	0.567029
	 854	0.819693
	 855	0.173397
	 856	0.0108065
	 857	0.145753
	 858	-0.0996559
	 859	1.0167
	 860	0.36636
	 861	0.486597
	 862	1.0327
	 863	1.91712
	 864	0.497861
	 865	6.11145
	 866	0.165443
	 867	0.916507
	 868	-0.224942
	 869	-0.539401
	 870	-0.784447
	 871	-0.835003
	 872	-3.5716
	 873	0.331495
	 874	0.116434
	 875	-0.340181
	 876	-1.14108
	 877	0.184958
	 878	0.225492
	 879	-0.681172
	 880	-0.959665
	 881	-0.178795
	 882	-0.515204
	 883	-1.24214
	 884	1.27385
	 885	-0.018599
	 886	-1.22505
	 887	0.231705
	 888	-0.411941
	 889	-0.42406
	 890	-0.0846167
	 891	-0.313807
	 892	-0.262164
	 893	-0.631702
	 894	-0.324694
	 895	-1.55466
	 896	-0.728975
	 897	-1.20347
	 898	-0.193528
	 899	-0.345215
	 900	-1.96845
	 901	-1.38291
	 902	-0.604693
	 903	2.79277
	 904	0.22398
	 905	0.0255621
	 906	-2.81112
	 907	1.04334
	 908	-0.09637
	 909	0.0569684
	 910	-0.0400868
	 911	0.491747
	 912	-1.32001
	 913	0.00307127
	 914	2.18705
	 915	1.10381
	 916	-0.807441
	 917	-0.427983
	 918	-0.709289
	 919	0.790155
	 920	-0.873076
	 921	0.542263
	 922	0.147307
	 923	-0.292899
	 924	5.12326
	 925	-0.203019
	 926	0.17384
	 927	1.93979
	 928	0.377446
	 929	0.443718
	 930	2.63967
	 931	2.00043
	 932	-0.0330027
	 933	0.224609
	 934	0.580947
	 935	1.00913
	 936	-0.486653
	 937	1.49083
	 938	-0.0102115
	 939	1.02853
	 940	0.464496
	 941	3.94108
	 942	0.390324
	 943	9.32987
	 944	0.250261
	 945	0.15448
	 946	0.239939
	 947	0.291648
	 948	0.218638
	 949	0.915446
	 950	0.563864
	 951	1.0095
	 952	1.78712
	 953	0.306189
	 954	2.79592
	 955	0.150742
	 956	1.16538
	 957	-6.10733
	 958	0.12271
	 959	0.247417
	 960	1.00108
	 961	0.909592
	 962	1.07217
	 963	1.38514
	 964	-0.131341
	 965	0.57482
	 966	0.477561
	 967	0.815149
	 968	1.40366
	 969	-0.157365
	 970	-0.568635
	 971	-0.0925031
	 972	0.152691
	 973	0.301412
	 974	1.5813
	 975	0.730515
	 976	0.625397
	 977	1.42571
	 978	-0.0503237
	 979	2.71309
	 980	0.748116
	 981	0.381708
	 982	1.04591
	 983	0.669308
	 984	0.972041
	 985	0.864185
	 986	1.18556
	 987	0.685192
	 988	1.54016
	 989	0.905453
	 990	0.644689
	 991	1.42174
	 992	0.800082
	 993	-1.1365
	 994	0.3035
	 995	-0.987752
	 996	1.44212
	 997	-0.281868
	 998	-0.675358
	 999	1.50053
	 1000	-0.0916316
	 1001	2.14996
	 1002	0.178359
	 1003	1.92932
	 1004	0.224173
	 1005	0.884243
	 1006	0.724322
	 1007	0.821289
	 1008	0.469152
	 1009	0.885459
	 1010	0.371212
	 1011	1.98077
	 1012	0.225203
	 1013	1.56765
	 1014	0.344135
	 1015	-0.249472
	 1016	-0.537383
	 1017	-0.902346
	 1018	-1.46939
	 1019	0.388035
	 1020	0.227464
	 1021	-0.528156
	 1022	-1.3975
	 1023	-1.6828
	 1024	0.834333
	 1025	0.580833
	 1026	0.622342
	 1027	0.857905
	 1028	-0.933657
	 1029	-0.652513
	 1030	-0.466786
	 1031	-0.802837
	 1032	-0.485545
	 1033	-1.14788
	 1034	1.60545
	 1035	-1.5399
	 1036	-0.0620853
	 1037	-0.491506
	 1038	-0.719016
	 1039	2.30633
	 1040	0.0790689
	 1041	0.514401
	 1042	-0.0476533
	 1043	0.787386
	 1044	0.375134
	 1045	-0.853148
	 1046	0.613186
	 1047	-0.178065
	 1048	-0.199886
	 1049	0.0443228
	 1050	-0.630036
	 1051	-1.36899
	 1052	0.708263
	 1053	-0.26262
	 1054	-0.337359
	 1055	-3.3975
	 1056	-0.145419
	 1057	-1.62705
	 1058	-0.128497
	 1059	-2.07709
	 1060	-0.195891
	 1061	-1.0606
	 1062	-0.834794
	 1063	-1.17449
	 1064	-0.337347
	 1065	-0.524079
	 1066	-0.988716
	 1067	-0.53982
	 1068	-1.75567
	 1069	-0.376636
	 1070	-1.17998
	 1071	-1.90726
	 1072	-0.432107
	 1073	-0.545449
	 1074	-0.498298
	 1075	-0.629106
	 1076	-1.07743
	 1077	-0.26599
	 1078	-0.546716
	 1079	-0.798615
	 1080	0.458462
	 1081	-0.355356
	 1082	-0.0234598
	 1083	1.44588
	 1084	-0.179359
	 1085	0.668017
	 1086	-0.0699914
	 1087	0.437162
	 1088	0.128667
	 1089	-1.49126
	 1090	0.374757
	 1091	-0.543208
	 1092	-0.15316
	 1093	0.550393
	 1094	0.0289372
	 1095	-0.406256
	 1096	-0.651761
	 1097	-0.0299059
	 1098	-2.36622
	 1099	0.773027
	 1100	0.10917
	 1101	1.5447
	 1102	0.930628
	 1103	0.0754706
	 1104	0.102971
	 1105	-0.155473
	 1106	0.475842
	 1107	0.622934
	 1108	4.29144
	 1109	0.0489209
	 1110	0.0912326
	 1111	-2.05486
	 1112	-0.29653
	 1113	0.328936
	 1114	0.486408
	 1115	0.298009
	 1116	0.521469
	 1117	-0.0329788
	 1118	0.616906
	 1119	0.477929
	 1120	0.169316
	 1121	0.0760304
	 1122	0.506347
	 1123	0.820644
	 1124	0.994117
	 1125	13.5213
	 1126	0.039532
	 1127	0.0183098
	 1128	0.333022
	 1129	-0.20023
	 1130	0.707675
	 1131	-0.241014
	 1132	0.69399
	 1133	0.0147019
	 1134	0.158281
	 1135	1.07728
	 1136	-0.0962465
	 1137	-0.00914978
	 1138	0.414619
	 1139	-5.05051
	 1140	-0.0514665
	 1141	-0.346038
	 1142	1.03295
	 1143	5.35709
	 1144	0.106339
	 1145	1.24787
	 1146	-0.565704
	 1147	-0.814338
	 1148	-1.28752
	 1149	1.73202
	 1150	-0.0163095
	 1151	-1.63669
	 1152	-0.0191165
	 1153	0.823674
	 1154	-0.608742
	 1155	0.694506
	 1156	0.293297
	 1157	-0.0582322
	 1158	-0.363992
	 1159	-1.86935
	 1160	0.23491
	 1161	0.00902656
	 1162	0.573384
	 1163	0.868531
	 1164	-0.0118257
	 1165	-6.53936
	 1166	-0.225593
	 1167	-0.591721
	 1168	-0.0766245
	 1169	-0.0902288
	 1170	0.352188
	 1171	0.442468
	 1172	0.200848
	 1173	0.670427
	 1174	0.996543
	 1175	-0.896073
	 1176	2.65819
	 1177	3.4148
	 1178	0.0261745
	 1179	-0.424315
	 1180	-1.38804
	 1181	-1.13484
	 1182	-0.0882174
	 1183	2.77312
	 1184	1.12043
	 1185	-0.16392
	 1186	-0.877861
	 1187	0.0911762
	 1188	-0.385131
	 1189	0.659759
	 1190	0.551793
	 1191	-0.708958
	 1192	-0.106797
	 1193	0.728326
	 1194	0.804642
	 1195	0.0131021
	 1196	-1.71234
	 1197	-0.719213
	 1198	0.660806
	 1199	0.208993
	 1200	0.315624
	 1201	0.326245
	 1202	1.7797
	 1203	1.08056
	 1204	0.523417
	 1205	-0.406356
	 1206	0.252215
	 1207	0.82634
	 1208	-0.394219
	 1209	0.361862
	 1210	1.91641
	 1211	-0.306719
	 1212	1.47892
	 1213	0.332391
	 1214	1.02592
	 1215	0.464514
	 1216	1.20455
	 1217	-0.261977
	 1218	-1.21345
	 1219	0.0548235
	 1220	1.19157
	 1221	0.428591
	 1222	2.09517
	 1223	0.309149
	 1224	1.98442
	 1225	-0.000701527
	 1226	-1.23281
	 1227	0.120575
	 1228	-0.22418
	 1229	1.10013
	 1230	0.856324
	 1231	0.76514
	 1232	0.694649
	 1233	1.26662
	 1234	0.435935
	 1235	-0.191433
	 1236	2.44814
	 1237	-0.159212
	 1238	-1.6873
	 1239	0.523228
	 1240	0.467302
	 1241	1.14767
	 1242	0.533607
	 1243	-0.381191
	 1244	1.05513
	 1245	0.475269
	 1246	0.26516
	 1247	-0.873274
	 1248	0.158888
	 1249	1.22484
	 1250	-4.68054
	 1251	0.138684
	 1252	-0.124945
	 1253	-1.5369
	 1254	-0.372947
	 1255	0.360746
	 1256	-0.298372
	 1257	0.213205
	 1258	0.333576
	 1259	0.172558
	 1260	0.258838
	 1261	-0.172084
	 1262	-0.182741
	 1263	0.0190924
	 1264	0.977385
	 1265	0.137302
	 1266	-0.999142
	 1267	-0.0926599
	 1268	0.076191
	 1269	0.871244
	 1270	1.14772
	 1271	1.0856
	 1272	0.5231
	 1273	0.332054
	 1274	0.605305
	 1275	-4.45289
	 1276	-0.361967
	 1277	0.649647
	 1278	0.315038
	 1279	0.657286
	 1280	2.13273
	 1281	0.324914
	 1282	0.0556799
	 1283	0.464437
	 1284	4.41415
	 1285	0.525254
	 1286	-0.275332
	 1287	-0.198265
	 1288	-0.0758735
	 1289	-0.135858
	 1290	1.71138
	 1291	0.431186
	 1292	-0.615249
	 1293	-2.775
	 1294	-0.148255
	 1295	0.549553
	 1296	-0.0338494
	 1297	0.625502
	 1298	0.98091
	 1299	-0.411797
	 1300	0.265704
	 1301	0.333649
	 1302	-1.9803
	 1303	-0.118138
	 1304	-0.117088
	 1305	-0.816937
	 1306	1.91718
	 1307	0.0784967
	 1308	-0.962134
	 1309	0.408792
	 1310	-0.184601
	 1311	-0.0585243
	 1312	-0.565544
	 1313	-0.875883
	 1314	-2.14983
	 1315	-0.467067
	 1316	0.457627
	 1317	0.401172
	 1318	1.06291
	 1319	-7.32494
	 1320	0.0259672
	 1321	-0.347008
	 1322	-0.678968
	 1323	-1.321
	 1324	-0.499039
	 1325	-3.51318
	 1326	-0.298915
	 1327	-0.45205
	 1328	-0.435942
	 1329	-4.41121
	 1330	-0.286871
	 1331	0.285287
	 1332	1.10031
	 1333	-0.0708273
	 1334	-0.680072
	 1335	-0.588331
	 1336	-0.635082
	 1337	1.50921
	 1338	0.818808
	 1339	0.357281
	 1340	-2.74192
	 1341	-0.496969
	 1342	1.05443
	 1343	-0.168386
	 1344	0.649867
	 1345	-0.194255
	 1346	0.538814
	 1347	-0.582948
	 1348	-0.0826085
	 1349	-0.711604
	 1350	-0.806471
	 1351	-1.08089
	 1352	-1.07074
	 1353	-0.365302
	 1354	-0.642573
	 1355	0.453541
	 1356	-0.241829
	 1357	-0.79736
	 1358	0.229952
	 1359	-0.518116
	 1360	-0.467422
	 1361	-0.630339
	 1362	-0.26411
	 1363	-2.11175
	 1364	-0.0499314
	 1365	-0.285611
	 1366	0.599723
	 1367	-1.20969
	 1368	-0.220068
	 1369	-0.0768752
	 1370	-0.526554
	 1371	1.53917
	 1372	0.111812
	 1373	-1.43862
	 1374	0.120717
	 1375	-1.14969
	 1376	-0.262366
	 1377	0.367
	 1378	1.59681
	 1379	-1.39324
	 1380	0.645221
	 1381	0.181153
	 1382	-0.382219
	 1383	1.27394
	 1384	0.112376
	 1385	1.58565
	 1386	0.301569
	 1387	-0.883826
	 1388	1.21738
	 1389	-0.266303
	 1390	-0.431874
	 1391	1.53232
	 1392	-0.767369
	 1393	-0.272843
	 1394	1.73538
	 1395	0.024976
	 1396	0.120824
	 1397	-0.484023
	 1398	0.84947
	 1399	1.23211
	 1400	2.13781
	 1401	0.517023
	 1402	0.418338
	 1403	-0.919755
	 1404	-1.21091
	 1405	-0.638581
	 1406	-0.294648
	 1407	-0.0955086
	 1408	0.291388
	 1409	-0.168926
	 1410	-0.641236
	 1411	0.0942158
	 1412	-1.11091
	 1413	-0.224596
	 1414	0.116945
	 1415	-0.0773627
	 1416	0.0781437
